id,observed_on,url,image_url,description,latitude,longitude,geoprivacy,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,generic_name
8989,2010-10-09,http://www.inaturalist.org/observations/8989,https://inaturalist-open-data.s3.amazonaws.com/photos/19303/medium.jpg,,39.4360618591,-120.2656173706,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
8997,2007-04-01,http://www.inaturalist.org/observations/8997,https://inaturalist-open-data.s3.amazonaws.com/photos/19311/medium.jpg,"Spawning in Maacama Creek, a tributary of the Russian River",38.6116142273,-122.7757568359,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
11230,2011-02-10,http://www.inaturalist.org/observations/11230,https://static.inaturalist.org/photos/22961/medium.JPG,,38.564342,-122.690286,,False,rainbow trout (Oncorhynchus mykiss),Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
28176,2011-08-13,http://www.inaturalist.org/observations/28176,https://static.inaturalist.org/photos/50149/medium.jpg,,38.0471447855,-119.2813110352,,False,rainbow trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
28177,2011-08-12,http://www.inaturalist.org/observations/28177,https://static.inaturalist.org/photos/50150/medium.jpg,,38.0475503364,-119.2808818817,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
30911,2011-09-09,http://www.inaturalist.org/observations/30911,https://static.inaturalist.org/photos/53572/medium.JPG,,36.680465889,-118.7633228302,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
46439,2009-11-01,http://www.inaturalist.org/observations/46439,https://static.inaturalist.org/photos/74649/medium.JPG,,37.3635404,-118.3951101,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
62524,2010-07-08,http://www.inaturalist.org/observations/62524,https://inaturalist-open-data.s3.amazonaws.com/photos/96098/medium.JPG,"[Fish] in Lower Lamarck Lake, though not the namesake Golden Trout of that wilderness area.",37.2173497766,-118.6413597163,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
72221,2012-04-28,http://www.inaturalist.org/observations/72221,https://static.inaturalist.org/photos/108737/medium.jpg,"11 inches, scales are rainbow, fins are brown and spotted.",39.1708057172,-123.0098361489,,False,rainbow trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
84329,2012-05-28,http://www.inaturalist.org/observations/84329,https://inaturalist-open-data.s3.amazonaws.com/photos/123520/medium.jpg,Young Wild Steelhead.,38.6137317468,-122.7830386641,,False,rainbow trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
97737,2012-05-28,http://www.inaturalist.org/observations/97737,https://static.inaturalist.org/photos/141903/medium.jpg,"From the fishhouse observation windows.

The brookies spawn in front of the windows in late summer. It's a great show!",39.4314065022,-120.2413782477,,False,Brook trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
97751,2012-05-22,http://www.inaturalist.org/observations/97751,https://static.inaturalist.org/photos/141915/medium.jpg,"Our only native trout, extirpated from Sagehen Creek by introduced brooks, browns and rainbows.

This one lives in the fishhouse channel and was raised in the Forest Service's office aquarium.",39.4314140343,-120.2413726571,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
98255,2009-04-26,http://www.inaturalist.org/observations/98255,https://static.inaturalist.org/photos/142289/medium.jpg,"This is Cujo, a native Lahontan Cutthroat trout raised in the Forest Service office aquarium and released into Sagehen Creek.

The native LCTs were extirpated from Sagehen Creek by the introduction of Brook, Brown and Rainbow Trout. 

We are studying these fish with an eye toward eventual reintroduction.",39.4314114446,-120.2413538816,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
101739,2012-07-13,http://www.inaturalist.org/observations/101739,https://static.inaturalist.org/photos/147276/medium.JPG,"Found these in a small, still section of the stream coming from the waterfall at Eaton Canyon Natural Area. There were at least 3 under some branches that had fallen. Lots of mosquitoes around.",34.1848423,-118.0954422,,False,Coastal Rainbow Trout,Oncorhynchus mykiss irideus,Coastal Rainbow Trout,Actinopterygii,143607,Rainbow Trout
102100,2012-07-15,http://www.inaturalist.org/observations/102100,https://static.inaturalist.org/photos/147706/medium.jpg,"Seen swimming in a spot of sunlight in the creek near the bridge. Unsure to what they may be, but I was thinking some kind of trout. ",37.2055997418,-122.3353826037,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
103359,2005-07-09,http://www.inaturalist.org/observations/103359,https://static.inaturalist.org/photos/149187/medium.jpeg,Collected for BKD study. Belly stuffed with our LCTs.,39.4314233098,-120.2378348234,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
104095,2012-07-20,http://www.inaturalist.org/observations/104095,https://static.inaturalist.org/photos/150003/medium.JPG,Found these south of the first popular water spot on the hike to the first waterfall at Eaton Canyon Natural Area. Their website says there are no naturally occurring at Eaton. ,34.1848423,-118.0954422,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
104130,2012-07-21,http://www.inaturalist.org/observations/104130,https://inaturalist-open-data.s3.amazonaws.com/photos/150020/medium.jpg,,39.431418,-120.241274,,False,Brook trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
109913,2012-08-06,http://www.inaturalist.org/observations/109913,https://static.inaturalist.org/photos/156993/medium.jpg,,39.431421,-120.241338,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
110974,2012-08-07,http://www.inaturalist.org/observations/110974,https://inaturalist-open-data.s3.amazonaws.com/photos/158320/medium.JPG,"Zumwelt Meadow area.

Black spots all over the back.",36.7934340419,-118.5979381563,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
112552,2012-08-11,http://www.inaturalist.org/observations/112552,https://inaturalist-open-data.s3.amazonaws.com/photos/160543/medium.jpg,,37.7256265604,-119.181932386,,False,rainbow trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
112554,2012-08-11,http://www.inaturalist.org/observations/112554,https://inaturalist-open-data.s3.amazonaws.com/photos/160547/medium.JPG,,37.7253889528,-119.1820074878,,False,Brook trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
112588,2006-07-29,http://www.inaturalist.org/observations/112588,https://inaturalist-open-data.s3.amazonaws.com/photos/160585/medium.jpg,"Ok, it wasn't called Dumbfish Creek until Skyler Christened it so, but seriously, these were some very dumb fish.  After we had both jumped into this beautiful, sandy, deep corner pool, these two idiots still hit the lure we tossed them.

These are brook trout (<i>Salvelinus fontinalis</i>), btw.  They are an introduced species, which makes me feel marginally better about how they are being mistreated in this photo, but not much.  Catching these made me realize I have no idea how to humanely kill a large fish.",38.1626399196,-119.8265544402,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
120027,2012-08-27,http://www.inaturalist.org/observations/120027,https://inaturalist-open-data.s3.amazonaws.com/photos/171192/medium.JPG,"The water at Franklin lake in the am, with a trout swimming by.  They were very active at dusk, but not very big.  ",36.422333,-118.558972,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,General Salmonid
120050,2012-08-27,http://www.inaturalist.org/observations/120050,https://inaturalist-open-data.s3.amazonaws.com/photos/171215/medium.JPG,,36.421576187,-118.5203363492,,False,Brook trout (Salvelinus fontinalis),Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
122589,2012-09-13,http://www.inaturalist.org/observations/122589,https://inaturalist-open-data.s3.amazonaws.com/photos/174740/medium.JPG,Swimming in shallow tributary stream.,39.3412674599,-120.4157625477,obscured,True,rainbow trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
124023,2012-09-16,http://www.inaturalist.org/observations/124023,https://inaturalist-open-data.s3.amazonaws.com/photos/176192/medium.jpg,"ID based on the Laws guide, so if there are other similar-looking trout please let me know.",38.157114,-119.884585,,False,Kern River Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
124027,2012-09-16,http://www.inaturalist.org/observations/124027,https://inaturalist-open-data.s3.amazonaws.com/photos/176200/medium.jpg,Thanks to n8 for taking the pic.,38.157200472,-119.8841933975,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
136581,1998-04-16,http://www.inaturalist.org/observations/136581,https://inaturalist-open-data.s3.amazonaws.com/photos/189911/medium.jpg,Camp Meeker in Dutch Bill Creek,38.4235884477,-122.9576694599,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
154780,2009-07-17,http://www.inaturalist.org/observations/154780,https://inaturalist-open-data.s3.amazonaws.com/photos/212009/medium.jpg,One of the many trophy rainbow trout they planted at Caples Lake. ,38.7030486413,-120.0647225976,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
191320,2013-02-03,http://www.inaturalist.org/observations/191320,https://inaturalist-open-data.s3.amazonaws.com/photos/245948/medium.jpg,,37.1504659254,-121.7879104614,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
195298,2005-08-28,http://www.inaturalist.org/observations/195298,https://inaturalist-open-data.s3.amazonaws.com/photos/249286/medium.JPG,,36.4444348923,-118.1683049111,,False,Golden Trout,Oncorhynchus aguabonita,Golden Trout,Actinopterygii,68076,Golden Trout
196949,2013-02-12,http://www.inaturalist.org/observations/196949,https://static.inaturalist.org/photos/251118/medium.jpg,"Slow moving, last stages of life.  ",38.491275,-123.015244,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,General Salmonid
199397,1986-08-03,http://www.inaturalist.org/observations/199397,https://inaturalist-open-data.s3.amazonaws.com/photos/253222/medium.jpg,golden trout stocked in McGee Creek,37.5428419392,-118.8231897354,,False,Golden Trout,Oncorhynchus aguabonita,Golden Trout,Actinopterygii,68076,Golden Trout
208718,2013-03-03,http://www.inaturalist.org/observations/208718,https://inaturalist-open-data.s3.amazonaws.com/photos/264708/medium.jpg,"Unlike other salmon, steelhead can go back and forth from the ocean to their spawning grounds up to 4 times. But they normally do die after one of these trips. This steelhead was pretty beat up but definitely still alive hanging out in Maacama creek off the Russian river. Weak enough to let me cradle it briefly and check that it's adipose fin was not clipped to confirm its wild as opposed to a hatchery bred fish",38.6131666667,-122.7828333333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
214816,2013-03-11,http://www.inaturalist.org/observations/214816,https://inaturalist-open-data.s3.amazonaws.com/photos/270716/medium.jpg,"Adult steelhead female with resident male, on a redd.",37.8830169082,-122.2986030579,,False,Steelhead,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
222128,2013-03-23,http://www.inaturalist.org/observations/222128,https://inaturalist-open-data.s3.amazonaws.com/photos/279799/medium.jpg,,36.523533,-121.83067,,False,Steelhead Trout (Subspecies Oncorhynchus mykiss irideus),Oncorhynchus mykiss irideus,Coastal Rainbow Trout,Actinopterygii,143607,Rainbow Trout
224023,2013-03-23,http://www.inaturalist.org/observations/224023,https://inaturalist-open-data.s3.amazonaws.com/photos/282112/medium.JPG,,36.522794309,-121.8303108215,,False,Coastal Rainbow Trout,Oncorhynchus mykiss irideus,Coastal Rainbow Trout,Actinopterygii,143607,Rainbow Trout
226778,2013-03-30,http://www.inaturalist.org/observations/226778,https://inaturalist-open-data.s3.amazonaws.com/photos/285899/medium.jpg,"Beautiful steelhead are holding at and defending a redd just outside of the SPAWN office. Come visit and have a look! Photo: Todd Steiner, SPAWNusa.org",38.043891,-122.749561,,False,"Steelhead, Oncorhynchus mykiss",Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
229301,2013-03-21,http://www.inaturalist.org/observations/229301,https://inaturalist-open-data.s3.amazonaws.com/photos/288587/medium.jpg,I observed a lone adult male O.mkiss resting at the tail of a long run within the South Fork Eel River and the Angelo Coast Range Reserve. ,39.7400928905,-123.6323449016,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
235992,2009-05-30,http://www.inaturalist.org/observations/235992,https://inaturalist-open-data.s3.amazonaws.com/photos/296107/medium.jpg,,34.5237532289,-119.1496387124,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
258578,2005-08-11,http://www.inaturalist.org/observations/258578,https://inaturalist-open-data.s3.amazonaws.com/photos/320833/medium.jpg,Trout,39.431444,-120.241361,,False,Brook Trout (Salvelinus fontinalis),Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
261529,2013-05-10,http://www.inaturalist.org/observations/261529,https://inaturalist-open-data.s3.amazonaws.com/photos/324227/medium.jpg,One of several dead rainbow trout I found in a short span of the Stanislaus River. My guess is this guy is one of the trout that was stocked but didn't survive,38.285,-120.2231666667,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
274544,2013-05-21,http://www.inaturalist.org/observations/274544,https://inaturalist-open-data.s3.amazonaws.com/photos/339610/medium.jpg,,39.431571,-120.241511,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,General Salmonid
277315,2013-05-20,http://www.inaturalist.org/observations/277315,https://inaturalist-open-data.s3.amazonaws.com/photos/343016/medium.jpg,You can see red spots in blue halos. Observed in the fish house.,39.43143,-120.241333,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
281015,2013-05-26,http://www.inaturalist.org/observations/281015,https://inaturalist-open-data.s3.amazonaws.com/photos/347849/medium.jpg,a half a dozen trout were trapped in a small pool that had become separated from a tributary of Woodchuck Creek,37.004815,-118.888185,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
308412,2013-06-22,http://www.inaturalist.org/observations/308412,https://static.inaturalist.org/photos/382620/medium.jpg,,39.4318333333,-120.241,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
309622,2013-06-22,http://www.inaturalist.org/observations/309622,https://static.inaturalist.org/photos/384298/medium.jpg,,39.43259,-120.241325,,False,Brook Trout (Salvelinus fontinalis),Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
310282,2013-06-22,http://www.inaturalist.org/observations/310282,https://inaturalist-open-data.s3.amazonaws.com/photos/384991/medium.jpg,,39.431155,-120.242679,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
311883,2013-06-23,http://www.inaturalist.org/observations/311883,https://inaturalist-open-data.s3.amazonaws.com/photos/387001/medium.jpg,,40.9195,-121.5525,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
312380,2013-06-22,http://www.inaturalist.org/observations/312380,https://inaturalist-open-data.s3.amazonaws.com/photos/387579/medium.jpg,,39.431414,-120.241354,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
319981,2013-06-26,http://www.inaturalist.org/observations/319981,https://inaturalist-open-data.s3.amazonaws.com/photos/398039/medium.JPG,,39.432115,-120.241231,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
320637,2012-09-21,http://www.inaturalist.org/observations/320637,https://inaturalist-open-data.s3.amazonaws.com/photos/398927/medium.jpg,"Males fighting during spawning season. 

There were very few females this season, so the bickering was remarkable.",39.43141,-120.241372,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
321232,2013-07-04,http://www.inaturalist.org/observations/321232,https://inaturalist-open-data.s3.amazonaws.com/photos/399689/medium.JPG,,38.657333,-120.6635,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
334063,2013-07-13,http://www.inaturalist.org/observations/334063,https://inaturalist-open-data.s3.amazonaws.com/photos/416921/medium.jpg,Sage Hen Creek,39.432115,-120.241231,,False,Brook Trout (Salvelinus fontinalis),Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
336146,2013-07-10,http://www.inaturalist.org/observations/336146,https://static.inaturalist.org/photos/419367/medium.jpg,,39.439279,-120.260811,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
343618,2013-06-22,http://www.inaturalist.org/observations/343618,https://inaturalist-open-data.s3.amazonaws.com/photos/427649/medium.jpg,,39.432115,-120.241231,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
347756,2013-07-27,http://www.inaturalist.org/observations/347756,https://inaturalist-open-data.s3.amazonaws.com/photos/433245/medium.jpg,Fish hut,39.431906,-120.243267,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
347759,2013-07-27,http://www.inaturalist.org/observations/347759,https://inaturalist-open-data.s3.amazonaws.com/photos/433253/medium.jpg,,39.2125,-120.1581666667,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
347773,2013-07-26,http://www.inaturalist.org/observations/347773,https://inaturalist-open-data.s3.amazonaws.com/photos/433270/medium.JPG,,39.431717,-120.240544,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
352024,2012-07-08,http://www.inaturalist.org/observations/352024,https://static.inaturalist.org/photos/438895/medium.jpg,"Steelhead trout fry, one year old, in Middle Fork Eel River.  ",39.81249,-123.13592,,False,Coastal Rainbow Trout,Oncorhynchus mykiss irideus,Coastal Rainbow Trout,Actinopterygii,143607,Rainbow Trout
352045,2013-06-28,http://www.inaturalist.org/observations/352045,https://static.inaturalist.org/photos/439052/medium.jpg,"Steelhead trout fry surrounded by caddisflies in Elder Creek, tributary to SF Eel River.  Lat, Lon are approximate, but close. ",39.72978,-123.63636,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
355495,2013-08-03,http://www.inaturalist.org/observations/355495,https://inaturalist-open-data.s3.amazonaws.com/photos/443453/medium.jpg,Fish house.  Sage hen,39.431307,-120.241375,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
355499,2013-08-03,http://www.inaturalist.org/observations/355499,https://inaturalist-open-data.s3.amazonaws.com/photos/443455/medium.jpg,sagehen creek fish house,39.431448,-120.241399,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
355501,2013-08-03,http://www.inaturalist.org/observations/355501,https://inaturalist-open-data.s3.amazonaws.com/photos/443458/medium.jpg,sage hen creek fish house,39.4321594,-120.2417287,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
357235,2013-03-18,http://www.inaturalist.org/observations/357235,https://inaturalist-open-data.s3.amazonaws.com/photos/445788/medium.jpg,"This is the fish that shut down Atascadero Creek in 2013.  You can't see it in the photo, but it's hovering over its nest. 

Lisa Thompson (UC Davis) told me this about the sacred fish:

Rainbow trout and steelhead (trout) are the same species, Oncorhynchus mykiss.   The only difference is that steelhead migrate to the ocean, where food is generally more abundant, so when they return to freshwater to spawn they are larger than the ""resident"" rainbow trout who spend their whole life in freshwater.  The trade-off for the steelhead is that they have to brave the more dangerous ocean conditions, with larger predators, in order to gain the size and reproductive advantage.  The larger the female, the more eggs she produces.

Interestingly, steelhead mothers can produce rainbow trout offspring, and vice versa.  In southern California, where long droughts have occurred historically, this flexibility in life history probably helped the trout to survive.  If the creeks didn't flow enough to break through the lagoon sandbars for many years in a row, any steelhead out in the ocean would have died without reproducing, but the population could have been maintained by the resident rainbow trout in the creek headwaters (e.g., Rattlesnake Creek up above Mission Creek - the first place I saw southern steelhead trout). Once a good rain finally arrived, some of the rainbow trout offspring would have converted to being steelhead, migrated to the ocean, and returned to freshwater large and able to rapidly increase the population size.

In California the steelhead between Santa Cruz and Santa Maria are listed as threatened under the federal ESA, and between Santa Maria and the Mexico border they are listed as endangered.  There are steelhead as far south in California as Camp Pendleton, near Oceanside, and I've seen rainbow trout in the Tijuana River east of San Diego.  There are also a few isolated populations of trout in the highlands of Baja California, and east of the Gulf of California in Mexico.
",34.42472,-119.810717,,False,Coastal Rainbow Trout,Oncorhynchus mykiss irideus,Coastal Rainbow Trout,Actinopterygii,143607,Rainbow Trout
359765,2013-08-03,http://www.inaturalist.org/observations/359765,https://inaturalist-open-data.s3.amazonaws.com/photos/449004/medium.jpg,Spoted dorsal fin.,38.612218,-122.778043,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
360125,2013-08-02,http://www.inaturalist.org/observations/360125,https://inaturalist-open-data.s3.amazonaws.com/photos/449606/medium.JPG,Many lakes in the wilderness contain introduced Brook Trout and Rainbow Trout.,38.177283,-119.571372,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
371007,2013-05-09,http://www.inaturalist.org/observations/371007,https://inaturalist-open-data.s3.amazonaws.com/photos/463776/medium.JPG,,37.626333,-118.766327,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
381595,2013-08-27,http://www.inaturalist.org/observations/381595,https://static.inaturalist.org/photos/477257/medium.JPG,A 5 year-old girl with a very sharp eye pointed this Trout out to me in the pool of water under the 1st waterfall at Eaton Canyon Park.,34.184842,-118.095442,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
381622,2013-08-24,http://www.inaturalist.org/observations/381622,https://static.inaturalist.org/photos/477295/medium.jpg,"Swimming erratically, eventually floated belly up then sank to the river bottom. It was approximately 8 inches in length. ",38.69264,-119.933802,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
387171,2013-08-23,http://www.inaturalist.org/observations/387171,https://inaturalist-open-data.s3.amazonaws.com/photos/484276/medium.jpg,recently dead brook trout in Fleming Creek near Hell for Sure trail turnoff,37.146554,-118.8489,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
387347,2013-08-23,http://www.inaturalist.org/observations/387347,https://static.inaturalist.org/photos/484550/medium.jpg,,38.85989168,-120.13733018,,False,Brook Trout (Salvelinus fontinalis),Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
395249,2013-08-21,http://www.inaturalist.org/observations/395249,https://inaturalist-open-data.s3.amazonaws.com/photos/494594/medium.JPG,Juvenile cutthroat trout.,41.402035,-124.060294,,False,Coastal Cutthroat Trout,Oncorhynchus clarkii,Coastal Cutthroat Trout,Actinopterygii,68075,Cutthroat Trout
397846,2013-09-12,http://www.inaturalist.org/observations/397846,https://inaturalist-open-data.s3.amazonaws.com/photos/497837/medium.JPG,,38.176657,-119.573668,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
403507,2013-09-17,http://www.inaturalist.org/observations/403507,https://inaturalist-open-data.s3.amazonaws.com/photos/505205/medium.jpg,,38.387351,-119.593841,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
403747,2013-09-20,http://www.inaturalist.org/observations/403747,https://inaturalist-open-data.s3.amazonaws.com/photos/505544/medium.jpg,,36.666763,-118.90259,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
424991,2012-07-01,http://www.inaturalist.org/observations/424991,https://static.inaturalist.org/photos/535589/medium.jpg,,36.587965,-118.237422,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
462132,2013-11-16,http://www.inaturalist.org/observations/462132,https://static.inaturalist.org/photos/582903/medium.jpg,"San Diego County, California, US

Every year this species is stocked into these lakes for fishing.  A non-native species that is said not to survive through the summer heat if not caught as intended.",32.856791,-117.006826,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
467189,2013-11-24,http://www.inaturalist.org/observations/467189,https://static.inaturalist.org/photos/589079/medium.png,"Female Salmon spotted in Lagunitas Creek, near Sir Francisc Drake Blvd, Tocaloma, near Olema CA",38.050329,-122.759849,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,General Salmonid
471001,2013-11-27,http://www.inaturalist.org/observations/471001,https://inaturalist-open-data.s3.amazonaws.com/photos/593743/medium.JPG,"Salmon have spawned extesively in the main stem above and below the forks.  DFW had the river open to fishing recently, and I witnessed ""liners"" trying to snag salmon right off the redds.",40.351777,-123.918228,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,General Salmonid
486558,2013-12-22,http://www.inaturalist.org/observations/486558,https://inaturalist-open-data.s3.amazonaws.com/photos/615009/medium.jpg,"Oncorhynchus sp.

The fish in the river looked quite similar in size, build and coloration to the chinook salmon in the holding pools of the hatchery. I know winter run steelhead are also present here, though, so I can't rule them out as I'm not familiar with the local fish.",38.634905,-121.227609,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,General Salmonid
486561,2013-12-22,http://www.inaturalist.org/observations/486561,https://inaturalist-open-data.s3.amazonaws.com/photos/615012/medium.jpg,"Adult chinook(?) salmon in a hatchery holding pool. I've left it flagged as not captive because it bred in the wild, and the hatchery is at the natural end of its run.",38.634633,-121.225748,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
495966,2012-03-17,http://www.inaturalist.org/observations/495966,https://inaturalist-open-data.s3.amazonaws.com/photos/627994/medium.JPG,2 adult steelhead trout in 20' range,37.568664,-121.988754,,False,Pacific Salmons and Trouts,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
495971,2008-03-03,http://www.inaturalist.org/observations/495971,https://inaturalist-open-data.s3.amazonaws.com/photos/627992/medium.JPG,Male and female steelehad trout radio tagged and moved in February 2008,37.60682,-121.945753,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
506076,2011-01-10,http://www.inaturalist.org/observations/506076,https://inaturalist-open-data.s3.amazonaws.com/photos/644472/medium.jpg,In shallow Redwood Creek,37.89775,-122.575471,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
515136,2014-01-29,http://www.inaturalist.org/observations/515136,https://static.inaturalist.org/photos/656384/medium.JPG,,38.718827,-123.000473,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,General Salmonid
